"State","County","surroundingPopulationSummed","surroundingAreaSummed","surroundingLayerFarmsSummed","surroundingLayerCountSummed","Population..2020.census.","Area..mi.2.","layerFarms","layerCount","stateLayerFarms","stateLayerCount","surroundingPopulationDensity","populationDensity","animalDensity","farmDensity","surroundAnimalDensity","surroundingFarmDensity","Cooling.Degree.Days_JAN","Heating.Degree.Days_JAN","pcp_JAN","tavg_JAN","tmax_JAN","tmin_JAN","Cooling.Degree.Days_FEB","Heating.Degree.Days_FEB","pcp_FEB","tavg_FEB","tmax_FEB","tmin_FEB","Cooling.Degree.Days_MAR","Heating.Degree.Days_MAR","pcp_MAR","tavg_MAR","tmax_MAR","tmin_MAR","Cooling.Degree.Days_APR","Heating.Degree.Days_APR","pcp_APR","tavg_APR","tmax_APR","tmin_APR","Cooling.Degree.Days_MAY","Heating.Degree.Days_MAY","pcp_MAY","tavg_MAY","tmax_MAY","tmin_MAY","Cooling.Degree.Days_JUN","Heating.Degree.Days_JUN","pcp_JUN","tavg_JUN","tmax_JUN","tmin_JUN","Cooling.Degree.Days_JUL","Heating.Degree.Days_JUL","pcp_JUL","tavg_JUL","tmax_JUL","tmin_JUL","Cooling.Degree.Days_AUG","Heating.Degree.Days_AUG","pcp_AUG","tavg_AUG","tmax_AUG","tmin_AUG","Cooling.Degree.Days_SEP","Heating.Degree.Days_SEP","pcp_SEP","tavg_SEP","tmax_SEP","tmin_SEP","Cooling.Degree.Days_OCT","Heating.Degree.Days_OCT","pcp_OCT","tavg_OCT","tmax_OCT","tmin_OCT","Cooling.Degree.Days_NOV","Heating.Degree.Days_NOV","pcp_NOV","tavg_NOV","tmax_NOV","tmin_NOV","Cooling.Degree.Days_DEC","Heating.Degree.Days_DEC","pcp_DEC","tavg_DEC","tmax_DEC","tmin_DEC","personalIncome2022","corn_fraction","soy_fraction","alfalfa_fraction","total_crop","total_crop_fraction","state_total_crop","state_total_alfalfa","state_total_corn","state_total_soy","state_total_fraction"
"michigan","gogebic",62658,7611.81,102,1899,14380,1476,20,308,7699,17234017,8.23168208349919,9.74254742547426,0.208672086720867,0.013550135501355,0.24948074111151,0.013400229380397,0,1618.727273,1.730909091,12.78181818,21.00909091,4.563636364,0,1491.727273,1.830909091,11.72727273,22.30909091,1.163636364,0,1268,1.983636364,24.10909091,35.69090909,12.51818182,0,880.0909091,4.045454545,35.64545455,46.6,24.72727273,10.45454545,431.7272727,3.612727273,51.4,64.06363636,38.72727273,42.72727273,153.4545455,4.028181818,61.30909091,73.72727273,48.88181818,83.72727273,74,3.793636364,65.30909091,77.13636364,53.44545455,61,119,4.046363636,63.14545455,74.27272727,51.99090909,10.27272727,241.0909091,3.814545455,57.3,67.97272727,46.61818182,0.545454545,661.4545455,3.803636364,43.67272727,52.80909091,34.52727273,0,1067,2.898181818,29.43636364,36.98181818,21.89090909,0,1419.727273,2.557272727,19.2,26.28181818,12.16363636,47559,1.83110497120596e-07,2.61586424457995e-08,9.15552485602981e-07,2636,6.89541814871274e-05,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
"michigan","grandtraverse",155398,6996,405,25594,95238,601,96,2541,7699,17234017,22.2124070897656,158.465890183028,4.2279534109817,0.15973377703827,3.65837621497999,0.0578902229845626,0,1325,1.99,22.27272727,28.72727273,15.79090909,0,1219.545455,1.456363636,21.46363636,29.71818182,13.2,0,1077,2.12,30.25454545,39.75454545,20.77272727,0,704.1818182,3.032727273,41.50909091,52.05454545,30.99090909,22.81818182,331.4545455,3.110909091,55.03636364,67.77272727,42.30909091,76.90909091,95.18181818,2.724545455,64.4,76.66363636,52.11818182,152.5454545,25,2.959090909,69.1,80.82727273,57.39090909,136.1818182,50,3.329090909,67.78181818,78.82727273,56.77272727,28.27272727,132.2727273,3.638181818,61.54545455,72.15454545,50.88181818,1.636363636,489.9090909,4.851818182,49.27272727,57.95454545,40.53636364,0,848,2.817272727,36.73636364,44.14545455,29.32727273,0,1126,2.27,28.65454545,34.48181818,22.86363636,62089,0.0171382838654326,0.00409601720829867,0.0230279066516743,1323779,0.0850437837445404,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
"michigan","gratiot",618652,4339,945,27031,41761,572,54,1291,7699,17234017,142.579396174234,73.0087412587413,2.25699300699301,0.0944055944055944,6.22977644618576,0.217792117999539,0,1277,2.039090909,23.81818182,30.32727273,17.29090909,0,1152,1.947272727,23.85454545,31.89090909,15.81818182,0,973.6363636,2.169090909,33.57272727,42.81818182,24.37272727,0,600.4545455,3.615454545,44.99090909,55.78181818,34.21818182,37.27272727,250.8181818,3.562727273,58.12727273,70.07272727,46.14545455,123.3636364,44.54545455,3.61,67.62727273,79.37272727,55.87272727,217.7272727,9.090909091,3.251818182,71.70909091,83.03636364,60.31818182,182.3636364,22.72727273,4.253636364,70.15454545,81.05454545,59.25454545,54.63636364,102.5454545,2.785454545,63.4,74.24545455,52.58181818,3.363636364,426,4.125454545,51.38181818,60.80909091,41.92727273,0,800.1818182,2.146363636,38.33636364,46.22727273,30.43636364,0,1062.818182,1.964545455,30.71818182,36.64545455,24.77272727,43159,0.2856912611533,0.255704062299224,0.0380654290455638,9717189,0.655912911889478,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
"michigan","hillsdale",553211,3859.52,723,28272,45746,607,169,4898,7699,17234017,143.336736174447,75.3640856672158,8.06919275123558,0.27841845140033,7.32526324517038,0.187328994279081,0,1263.636364,2.206363636,24.23636364,31.21818182,17.23636364,0,1109.181818,2.455454545,25.37272727,33.67272727,17.09090909,0,925.5454545,2.569090909,35.11818182,44.64545455,25.63636364,0,558.8181818,3.617272727,46.37272727,57.3,35.43636364,44.81818182,233.8181818,4.118181818,58.9,70.41818182,47.37272727,129.0909091,39.72727273,4.070909091,67.98181818,79.09090909,56.83636364,204.6363636,12.72727273,3.804545455,71.19090909,82.02727273,60.33636364,174.8181818,25,3.49,69.81818182,80.53636364,59.11818182,65.90909091,90.81818182,3.087272727,64.16363636,75.40909091,52.91818182,4.545454545,403.0909091,3.790909091,52.16363636,62.08181818,42.24545455,0,794.3636364,2.514545455,38.52727273,46.89090909,30.13636364,0,1044.818182,2.110909091,31.29090909,37.84545455,24.74545455,41987,0.18420511176251,0.233753518917319,0.0183749359259164,7242516,0.460683153876647,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
"michigan","houghton",93668,15412,114,5443,37361,1502,40,1105,7699,17234017,6.07760186867376,24.8741677762983,0.735685752330226,0.0266311584553928,0.353166363872307,0.00739683363612769,0,1531.363636,1.809090909,15.6,23.17272727,8.063636364,0,1434,1.700909091,13.77272727,23.7,3.881818182,0,1239.545455,1.583636364,25.00909091,35.98181818,14.06363636,0,855.6363636,3.216363636,36.48181818,46.57272727,26.39090909,8.363636364,431.8181818,2.905454545,51.33636364,63.18181818,39.48181818,36.45454545,153.7272727,3.318181818,61.09090909,73.20909091,48.95454545,96.45454545,64.18181818,3.441818182,66.04545455,77.92727273,54.15454545,80,102.9090909,3.666363636,64.28181818,75.29090909,53.25454545,13.54545455,204.5454545,3.407272727,58.67272727,69.37272727,47.92727273,1.090909091,608.9090909,3.715454545,45.38181818,54.2,36.59090909,0,997,2.494545455,31.76363636,39.20909091,24.32727273,0,1331.545455,2.082727273,22.03636364,28.68181818,15.4,42862,0.000717012708576065,7.557513939747e-05,0.000742307245027463,189671,0.00487565043015563,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
"michigan","huron",238029,5707,445,10491,31407,2136,74,-47,7699,17234017,41.7082530226038,14.7036516853933,-0.0220037453183521,0.0346441947565543,1.83826879271071,0.0779744173821623,0,1290.727273,1.948181818,23.37272727,29.52727273,17.19090909,0,1169.909091,1.909090909,23.20909091,30.86363636,15.57272727,0,1023.818182,1.979090909,31.96363636,39.93636364,24.00909091,0,662.2727273,3.490909091,42.92727273,52.30909091,33.5,17.63636364,318.2727273,2.876363636,55.29090909,66.13636364,44.43636364,77.54545455,79.45454545,2.942727273,64.92727273,75.55454545,54.3,169.7272727,17.18181818,3.300909091,69.91818182,79.99090909,59.83636364,157.8181818,33.90909091,4.009090909,69,78.54545455,59.43636364,43.90909091,109.1818182,2.832727273,62.83636364,72.50909091,53.11818182,3.909090909,425.4545455,3.346363636,51.4,59.75454545,43.03636364,0,797.7272727,2.2,38.41818182,45.57272727,31.23636364,0,1064.818182,1.993636364,30.65454545,36.10909091,25.18181818,56230,0.0763102805166637,0.0415911097601387,0.0170469262618504,15693739,0.283678705494719,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
"michigan","ingham",610629,3004,839,27174,284900,561,177,25692,7699,17234017,203.271970705726,507.843137254902,45.7967914438503,0.315508021390374,9.04593874833555,0.279294274300932,0,1262.363636,2.184545455,24.28181818,31.20909091,17.35454545,0,1129.363636,2.28,24.67272727,33.08181818,16.26363636,0,945,2.411818182,34.51818182,43.93636364,25.1,0,572,3.351818182,45.93636364,56.70909091,35.14545455,45.09090909,234.7272727,3.766363636,58.88181818,70.23636364,47.53636364,131.0909091,41.27272727,4.046363636,68.00909091,79.13636364,56.83636364,215.8181818,10,3.339090909,71.61818182,82.54545455,60.68181818,180,22.90909091,4.103636364,70.08181818,80.8,59.35454545,59.36363636,99.09090909,2.823636364,63.68181818,74.47272727,52.85454545,4.090909091,419.6363636,4.182727273,51.60909091,61.30909091,41.91818182,0,802.9090909,2.236363636,38.23636364,46.54545455,29.92727273,0,1046.636364,1.978181818,31.23636364,37.44545455,25.03636364,49577,0.163645671663324,0.17079901178838,0.0129107957776292,5424760,0.373352640318627,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
"michigan","ionia",1017075,3896,1000,28982,66804,580,152,-47,7699,17234017,261.056211498973,115.179310344828,-0.0810344827586207,0.262068965517241,7.43891170431212,0.256673511293634,0,1267.363636,2.285454545,24.12727273,30.80909091,17.42727273,0,1143.181818,2.362727273,24.17272727,32.36363636,15.98181818,0,959.7272727,2.431818182,34.03636364,43.57272727,24.51818182,0,588.6363636,3.824545455,45.39090909,56.17272727,34.6,40.45454545,245.3636364,3.762727273,58.39090909,70.06363636,46.70909091,128.8181818,44.36363636,3.866363636,67.79090909,79.32727273,56.28181818,212.2727273,10.72727273,3.317272727,71.5,82.69090909,60.28181818,173,25.45454545,4.307272727,69.76363636,80.81818182,58.69090909,55.27272727,102.7272727,2.822727273,63.41818182,74.4,52.4,3.181818182,431.7272727,4.966363636,51.2,60.84545455,41.55454545,0,801.9090909,2.416363636,38.24545455,46.43636364,30.1,0,1060.272727,2.147272727,30.79090909,37.01818182,24.56363636,40963,0.216738977509429,0.200474382619881,0.0448767177478448,7556062,0.503001266301185,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
"michigan","iosco",85565,5755,212,3206,25237,1891,51,1115,7699,17234017,14.8679409209383,13.3458487572713,0.589635113696457,0.026969857218403,0.557080799304952,0.0368375325803649,0,1345.363636,1.656363636,21.6,28.68181818,14.53636364,0,1217.181818,1.741818182,21.53636364,30.25454545,12.83636364,0,1072.909091,1.913636364,30.37272727,39.65454545,21.11818182,0,707.9090909,3.710909091,41.40909091,51.60909091,31.19090909,12,342.4545455,3.279090909,54.32727273,66.25454545,42.42727273,68,86,2.989090909,64.38181818,76.25454545,52.52727273,158.9090909,18.45454545,3.786363636,69.53636364,80.74545455,58.28181818,137,43.27272727,3.845454545,68.02727273,78.88181818,57.14545455,26.63636364,137.9090909,2.476363636,61.29090909,72.5,50.04545455,1.545454545,478.3636364,3.379090909,49.60909091,58.97272727,40.24545455,0,842.2727273,2.181818182,36.91818182,44.9,28.94545455,0,1118.090909,2.142727273,28.93636364,35.08181818,22.8,45770,0.00403085130965759,0.00435882325034704,0.00424021595386039,904974,0.0184776242951811,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
"michigan","iron",194463,14348.87,218,8111,11631,1211,20,388,7699,17234017,13.552495771444,9.60445912469034,0.320396366639141,0.0165152766308836,0.565270993464991,0.0151928340001687,0,1632.181818,1.347272727,12.33636364,21.06363636,3.627272727,0,1499.727273,1.537272727,11.43636364,23.10909091,-0.236363636,0,1285.272727,1.674545455,23.52727273,35.93636364,11.14545455,0,876.6363636,3.729090909,35.77272727,47.17272727,24.37272727,9.909090909,434.3636364,3.218181818,51.3,64.61818182,37.98181818,39.27272727,156.7272727,3.861818182,61.1,74.16363636,47.97272727,82.36363636,75.36363636,3.433636364,65.20909091,78.13636364,52.30909091,59.18181818,121.9090909,3.782727273,62.97272727,75.21818182,50.74545455,6.818181818,252.4545455,3.844545455,56.81818182,68.60909091,45.04545455,0.545454545,665.6363636,3.533636364,43.56363636,53.36363636,33.72727273,0,1068.727273,2.271818182,29.37272727,37.60909091,21.14545455,0,1421.363636,2.15,19.17272727,26.65454545,11.67272727,47997,0.000191424754851363,7.69333666649463e-05,0.000641865950144509,83438,0.00266024295391206,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
"michigan","isabella",310716,4366,687,24900,64394,578,80,2068,7699,17234017,71.1672010994045,111.40830449827,3.57785467128028,0.13840830449827,5.70316078790655,0.157352267521759,0,1310.090909,2.072727273,22.73636364,29.5,16,0,1180.909091,1.868181818,22.83636364,31.22727273,14.45454545,0,1005.636364,2.188181818,32.56363636,42.05454545,23.07272727,0,632.8181818,3.764545455,43.90909091,54.77272727,33.04545455,29.72727273,276.1818182,3.824545455,57.05454545,69.72727273,44.34545455,103.8181818,59.09090909,3.444545455,66.49090909,79.05454545,53.91818182,190,14,3.098181818,70.67272727,82.89090909,58.41818182,163,31.81818182,4.147272727,69.23636364,80.75454545,57.70909091,41.45454545,118.2727273,2.93,62.43636364,73.7,51.16363636,2.636363636,458.2727273,3.96,50.30909091,59.91818182,40.72727273,0,828.4545455,2.306363636,37.39090909,45.24545455,29.51818182,0,1106.090909,2.11,29.33636364,35.39090909,23.24545455,44825,0.131268652887111,0.166710638738106,0.0550672343547253,6064161,0.405083397465668,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
"michigan","jackson",1239678,4534,1254,62338,160366,724,192,8668,7699,17234017,273.418173797971,221.5,11.9723756906077,0.265193370165746,13.7490074988972,0.276576973974416,0,1258.272727,2.060909091,24.41818182,31.31818182,17.52727273,0,1117.090909,2.318181818,25.09090909,33.53636364,16.69090909,0,934.0909091,2.531818182,34.86363636,44.21818182,25.51818182,0,567.8181818,3.413636364,46.07272727,56.85454545,35.32727273,45.54545455,234.1818182,3.951818182,58.90909091,70.21818182,47.59090909,127.1818182,42.18181818,3.736363636,67.81818182,78.90909091,56.74545455,206.7272727,11.63636364,3.445454545,71.28181818,82.20909091,60.33636364,173.5454545,25.36363636,3.845454545,69.78181818,80.6,58.96363636,61.18181818,98.18181818,2.882727273,63.77272727,74.84545455,52.7,3.818181818,414.2727273,3.829090909,51.8,61.62727273,41.91818182,0,802.0909091,2.228181818,38.27272727,46.66363636,29.85454545,0,1040.727273,2.044545455,31.42727273,37.8,25.05454545,46409,0.12816646700082,0.105286429712319,0.0125480874654696,4917254,0.262231968592455,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
"michigan","kalamazoo",550212,5766,1066,6566511,261670,580,100,2622,7699,17234017,95.423517169615,451.155172413793,4.52068965517241,0.172413793103448,1138.83298647242,0.184876864377385,0,1237.727273,2.197272727,25.06363636,31.41818182,18.71818182,0,1102.727273,2.239090909,25.60909091,33.32727273,17.90909091,0,910.0909091,2.558181818,35.64545455,44.63636364,26.66363636,0,547.2727273,3.388181818,46.77272727,57.18181818,36.35454545,50.36363636,226.4545455,4.296363636,59.32727273,70.35454545,48.27272727,147.9090909,36.90909091,4.590909091,68.68181818,79.5,57.88181818,222.1818182,9.363636364,3.98,71.85454545,82.55454545,61.16363636,185.8181818,21.72727273,3.726363636,70.3,80.61818182,59.95454545,71.90909091,79.63636364,2.778181818,64.73636364,75.18181818,54.3,6,393.8181818,4.657272727,52.5,61.45454545,43.54545455,0,777.3636364,2.192727273,39.08181818,46.87272727,31.28181818,0,1026.636364,2.272727273,31.89090909,38.08181818,25.67272727,59619,0.155354154610722,0.0768482570460668,0.0161095551414332,3951049,0.263018309036907,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
"michigan","kalkaska",228932,4022,347,13742,17939,571,34,1201,7699,17234017,56.9199403281949,31.4168126094571,2.10332749562172,0.0595446584938704,3.41670810542019,0.0862754848334162,0,1379.181818,2.12,20.52727273,27.30909091,13.7,0,1260.818182,1.670909091,19.97272727,28.78181818,11.15454545,0,1113.272727,2.260909091,29.08181818,39.14545455,19.03636364,0,727.1818182,3.272727273,40.74545455,51.74545455,29.75454545,21.09090909,338.8181818,3.288181818,54.75454545,68.02727273,41.45454545,68.54545455,98.18181818,3.08,64,76.84545455,51.16363636,130.7272727,31.36363636,3.076363636,68.20909091,80.66363636,55.72727273,116.3636364,60.63636364,3.516363636,66.80909091,78.60909091,54.99090909,19.90909091,158.4545455,3.534545455,60.4,71.89090909,48.91818182,1.454545455,519.7272727,4.867272727,48.28181818,57.52727273,39.01818182,0,890.7272727,2.902727273,35.33636364,42.92727273,27.71818182,0,1166.727273,2.43,27.36363636,33.27272727,21.45454545,42182,0.000846042513134851,0.000923939010507881,0.00288189992885289,263137,0.0177929258934435,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
"michigan","kent",838345,7663,1093,6538998,657974,872,192,5489,7699,17234017,109.401670364087,754.557339449541,6.2947247706422,0.220183486238532,853.320892600809,0.142633433381182,0,1259.545455,2.490909091,24.37272727,31.14545455,17.59090909,0,1141.545455,2.504545455,24.24545455,32.63636364,15.82727273,0,963.0909091,2.49,33.93636364,43.6,24.25454545,0,589.0909091,4.140909091,45.37272727,56.3,34.42727273,39,249.8181818,3.567272727,58.19090909,70.10909091,46.29090909,123.9090909,47.90909091,3.7,67.52727273,79.28181818,55.77272727,205.1818182,11.72727273,3.268181818,71.22727273,82.67272727,59.76363636,171.6363636,27.45454545,3.880909091,69.64545455,80.95454545,58.36363636,51.54545455,100.6363636,2.91,63.38181818,74.57272727,52.14545455,2.818181818,433.7272727,5.188181818,51.12727273,60.87272727,41.36363636,0,795.6363636,2.64,38.49090909,46.67272727,30.29090909,0,1055.454545,2.4,30.95454545,37.35454545,24.54545455,66975,0.0741097153705562,0.0519216717827193,0.0215543853927752,4197152,0.185840246014908,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
"michigan","keweenaw",123636,15167.6,147,5690,2046,5966,0,0,7699,17234017,8.15132255597458,0.34294334562521,0,0,0.375141749518711,0.00969171127930589,0,1511,2.39,16.26363636,23.20909091,9.309090909,0,1419.181818,2.505454545,14.31818182,23.09090909,5.572727273,0,1240.636364,1.621818182,24.98181818,34.49090909,15.47272727,0,882.4545455,2.999090909,35.59090909,44.34545455,26.80909091,0,501.2727273,2.7,48.84545455,59.6,38.09090909,13.18181818,204.4545455,2.849090909,58.64545455,69.67272727,47.60909091,70.36363636,80.54545455,3.541818182,64.68181818,75.36363636,53.96363636,70.54545455,103.1818182,3.656363636,63.93636364,73.6,54.29090909,11.54545455,216,3.276363636,58.2,67.52727273,48.84545455,0.727272727,601.4545455,3.274545455,45.60909091,53.16363636,38.07272727,0,976.0909091,2.725454545,32.46363636,39.11818182,25.8,0,1304.545455,2.783636364,22.92727273,29.28181818,16.56363636,54933,6.14164235354509e-06,4.5301893018773e-08,1.29433980053637e-08,1388,8.98271821572243e-06,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
"michigan","lake",226999,6411,666,29778,12096,575,26,1174,7699,17234017,35.4077367025425,21.0365217391304,2.04173913043478,0.0452173913043478,4.64482919981282,0.103883949461862,0,1331.090909,2.414545455,22.06363636,28.78181818,15.34545455,0,1213.818182,1.973636364,21.63636364,30.16363636,13.13636364,0,1054,2.293636364,31,41.04545455,20.97272727,0,678.2727273,3.715454545,42.39090909,53.54545455,31.21818182,25.90909091,309,3.530909091,55.86363636,69.02727273,42.69090909,81.54545455,85.90909091,3.175454545,64.85454545,77.6,52.09090909,149,24.18181818,3.214545455,69.01818182,81.46363636,56.56363636,130.6363636,52.63636364,3.771818182,67.53636364,79.31818182,55.69090909,24.63636364,143.6363636,3.016363636,61.03636364,72.68181818,49.37272727,1.272727273,501.7272727,4.670909091,48.87272727,58.44545455,39.28181818,0,863.6363636,3.322727273,36.20909091,43.98181818,28.45454545,0,1136.636364,2.300909091,28.32727273,34.44545455,22.24545455,36434,0.00537386226902174,0.00246292508016304,0.00862832912635869,315810,0.0212060407744565,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
"michigan","lapeer",2816140,5468,1031,26577,88619,663,244,6882,7699,17234017,515.021945866862,133.663650075415,10.3800904977376,0.368024132730015,4.8604608632041,0.188551572787125,0,1281.909091,1.971818182,23.64545455,30.33636364,16.98181818,0,1144.909091,2.030909091,24.10909091,32.28181818,15.96363636,0,967.5454545,2.286363636,33.79090909,42.56363636,25.00909091,0,591.9090909,3.316363636,45.27272727,55.62727273,34.94545455,37,245.1818182,3.247272727,58.27272727,70.05454545,46.50909091,118.7272727,43.63636364,3.486363636,67.5,78.87272727,56.13636364,216.1818182,7.363636364,3.62,71.70909091,82.40909091,61.02727273,184.8181818,18.63636364,3.997272727,70.32727273,80.43636364,60.18181818,58.18181818,92.63636364,2.67,63.85454545,74.35454545,53.36363636,5.363636364,408.1818182,3.442727273,52.02727273,60.94545455,43.06363636,0,795.2727273,2.168181818,38.49090909,46.2,30.78181818,0,1051.909091,1.844545455,31.06363636,36.8,25.31818182,50575,0.0939631437853507,0.14888070426447,0.0141745861861331,4797274,0.279371792932221,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
"michigan","leelanau",237709,7811.98,396,14957,22301,2532,88,2549,7699,17234017,30.4287773394197,8.80766192733017,1.0067140600316,0.0347551342812006,1.91462343733599,0.0506913740178546,0,1306.272727,2.117272727,22.85454545,28.59090909,17.13636364,0,1214.545455,1.569090909,21.61818182,29.01818182,14.26363636,0,1079.090909,2.294545455,30.19090909,38.35454545,22.03636364,0,719.7272727,3.057272727,41.00909091,50.16363636,31.81818182,18.09090909,362.8181818,2.960909091,53.88181818,65.00909091,42.72727273,63.18181818,113.1818182,2.729090909,63.34545455,73.98181818,52.65454545,143.4545455,29.09090909,2.732727273,68.68181818,78.41818182,58.96363636,141.7272727,45.81818182,3.170909091,68.1,77.19090909,58.97272727,32.27272727,129.1818182,3.756363636,61.75454545,70.51818182,53.00909091,1.636363636,482.2727273,5.109090909,49.51818182,56.70909091,42.33636364,0,826.5454545,3.097272727,37.46363636,44.05454545,30.81818182,0,1108.909091,2.353636364,29.23636364,34.47272727,24,81805,0.00203063193806773,6.09040142426935e-05,0.00388282151893266,1424371,0.021720058004727,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
"michigan","lenawee",1207171,3481.24,945,35415,99423,761,130,4753,7699,17234017,346.764658569935,130.647831800263,6.24572930354796,0.170827858081472,10.1730992405005,0.271454998793533,0,1229.545455,2.042727273,25.34545455,32.51818182,18.16363636,0,1089.181818,2.317272727,26.09090909,34.70909091,17.5,0,896.9090909,2.533636364,36.08181818,45.43636364,26.69090909,0.454545455,529.1818182,3.238181818,47.38181818,58.3,36.42727273,51.63636364,206.9090909,3.54,59.97272727,71.54545455,48.43636364,146.4545455,30.90909091,3.975454545,68.84545455,80.05454545,57.64545455,233.6363636,6.545454545,3.649090909,72.29090909,83.22727273,61.38181818,197.0909091,16.45454545,3.076363636,70.80909091,81.75454545,59.84545455,77.18181818,76.36363636,2.918181818,65.00909091,76.57272727,53.47272727,5.909090909,376.0909091,3.285454545,53.06363636,63.26363636,42.89090909,0,768.0909091,2.233636364,39.4,48.19090909,30.6,0,1010.727273,2.018181818,32.38181818,39.16363636,25.6,47538,0.188736946118389,0.307537099054493,0.0243312985442674,11411798,0.578989886824491,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
"michigan","livingston",2566224,4106,1224,60790,193866,585,147,3933,7699,17234017,624.993667803215,331.394871794872,6.72307692307692,0.251282051282051,14.8051631758402,0.298100340964442,0,1271.454545,2.100909091,23.97272727,31.27272727,16.7,0,1135.454545,1.938181818,24.42727273,33.28181818,15.61818182,0,944.9090909,2.394545455,34.50909091,44.14545455,24.86363636,0,572.6363636,3.29,45.92727273,57.00909091,34.85454545,43.45454545,231.5454545,3.709090909,58.93636364,70.59090909,47.23636364,126.7272727,43.09090909,3.769090909,67.78181818,79.21818182,56.34545455,213.8181818,8.636363636,3.420909091,71.6,82.65454545,60.52727273,179,21.09090909,4.08,70.09090909,80.89090909,59.28181818,59.54545455,96.72727273,2.929090909,63.77272727,74.71818182,52.82727273,4.727272727,414.1818182,3.658181818,51.79090909,61.69090909,41.94545455,0,801.7272727,2.067272727,38.28181818,46.82727273,29.71818182,0,1052.818182,1.896363636,31.03636364,37.52727273,24.54545455,69299,0.0597631758533654,0.0666569697516026,0.00941361809561966,2233524,0.147413180560897,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
"michigan","luce",64508,11732,113,2472,5339,1912,18,649,7699,17234017,5.49846573474258,2.7923640167364,0.339435146443515,0.00941422594142259,0.210705762018411,0.00963177633822025,0,1506.636364,2.449090909,16.38181818,23.24545455,9.536363636,0,1416,2.386363636,14.43636364,23.30909091,5.563636364,0,1267.454545,1.938181818,24.12727273,33.66363636,14.59090909,0,884.0909091,3.128181818,35.52727273,44.20909091,26.85454545,2.818181818,473.5454545,2.616363636,49.82727273,61.24545455,38.42727273,24.63636364,176.9090909,3.073636364,59.90909091,71.7,48.14545455,75.27272727,82,3.417272727,64.78181818,76.24545455,53.31818182,74.54545455,103.7272727,2.952727273,64.05454545,74.27272727,53.83636364,6.636363636,229.5454545,3.505454545,57.61818182,67.26363636,47.93636364,0.454545455,617.6363636,4.712727273,45.09090909,53.01818182,37.15454545,0,980.0909091,3.610909091,32.34545455,39.01818182,25.67272727,0,1293.545455,3.239090909,23.27272727,29.44545455,17.09090909,42206,0.000252763245701491,7.17074606923379e-05,0.000114396723408081,166876,0.00336982658701621,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
"michigan","mackinac",148898,12225,332,14230,10834,2101,21,428,7699,17234017,12.1797955010225,5.15659209900048,0.203712517848643,0.00999524036173251,1.1640081799591,0.0271574642126789,0,1455.545455,1.942727273,18.03636364,24.79090909,11.29090909,0,1373.818182,1.929090909,15.93636364,24.68181818,7.209090909,0,1221.454545,2.010909091,25.60909091,34.80909091,16.40909091,0,848.4545455,3.218181818,36.71818182,45.34545455,28.10909091,2.090909091,446.6363636,2.752727273,50.70909091,61.84545455,39.56363636,24,160.2727273,3.137272727,60.45454545,71.42727273,49.47272727,86.63636364,64.54545455,3.595454545,65.7,76.31818182,55.1,86,85,3.22,65.02727273,74.54545455,55.50909091,9.363636364,201.3636364,3.363636364,58.63636364,67.93636364,49.33636364,0.545454545,575.4545455,4.867272727,46.46363636,54.11818182,38.80909091,0,931.1818182,3.421818182,33.96363636,40.65454545,27.23636364,0,1236.090909,2.866363636,25.12727273,31.1,19.13636364,52074,0.000728153365584841,3.62578954218229e-05,0.000436969202909329,345345,0.00634641809145942,274782830,0.0093618235993284,0.0395468132682139,0.0397865336072612,0.109346030972288
