"State","County","surroundingPopulationSummed","surroundingAreaSummed","surroundingCattleFarmsSummed","surroundingCattleCountSummed","Population..2020.census.","Area..mi.2.","cattleFarms","cattleCount","stateCattleFarms","stateCattleCount","surroundingPopulationDensity","populationDensity","animalDensity","surroundAnimalDensity","Cooling.Degree.Days_JAN","Heating.Degree.Days_JAN","pcp_JAN","tavg_JAN","tmax_JAN","tmin_JAN","Cooling.Degree.Days_FEB","Heating.Degree.Days_FEB","pcp_FEB","tavg_FEB","tmax_FEB","tmin_FEB","Cooling.Degree.Days_MAR","Heating.Degree.Days_MAR","pcp_MAR","tavg_MAR","tmax_MAR","tmin_MAR","Cooling.Degree.Days_APR","Heating.Degree.Days_APR","pcp_APR","tavg_APR","tmax_APR","tmin_APR","Cooling.Degree.Days_MAY","Heating.Degree.Days_MAY","pcp_MAY","tavg_MAY","tmax_MAY","tmin_MAY","Cooling.Degree.Days_JUN","Heating.Degree.Days_JUN","pcp_JUN","tavg_JUN","tmax_JUN","tmin_JUN","Cooling.Degree.Days_JUL","Heating.Degree.Days_JUL","pcp_JUL","tavg_JUL","tmax_JUL","tmin_JUL","Cooling.Degree.Days_AUG","Heating.Degree.Days_AUG","pcp_AUG","tavg_AUG","tmax_AUG","tmin_AUG","Cooling.Degree.Days_SEP","Heating.Degree.Days_SEP","pcp_SEP","tavg_SEP","tmax_SEP","tmin_SEP","Cooling.Degree.Days_OCT","Heating.Degree.Days_OCT","pcp_OCT","tavg_OCT","tmax_OCT","tmin_OCT","Cooling.Degree.Days_NOV","Heating.Degree.Days_NOV","pcp_NOV","tavg_NOV","tmax_NOV","tmin_NOV","Cooling.Degree.Days_DEC","Heating.Degree.Days_DEC","pcp_DEC","tavg_DEC","tmax_DEC","tmin_DEC","personalIncome2022"
"kansas","greeley",22659,8620.17,552,457321,1284,778,39,34843,22467,6126402,2.62860245215582,1.65038560411311,44.7853470437018,53.0524340007216,0,1042.36363636364,0.450909090909091,31.3727272727273,45.4090909090909,17.3545454545455,0,932,0.518181818181818,31.7090909090909,45.8454545454545,17.5636363636364,0.545454545454545,697.818181818182,0.792727272727273,42.5090909090909,58.3545454545455,26.6454545454545,0.454545454545455,446.454545454545,1.43636363636364,50.1545454545455,66.2909090909091,34.0727272727273,42.0909090909091,178.727272727273,3.30272727272727,60.5909090909091,74.8181818181818,46.3636363636364,255.545454545455,19.8181818181818,2.47818181818182,72.8636363636364,88.1090909090909,57.6181818181818,363,0,3.76818181818182,76.7,90.9363636363636,62.4545454545455,298.454545454545,3,2.69,74.4727272727273,88.8272727272727,60.1090909090909,155.909090909091,46.1818181818182,1.65,68.6545454545455,84.5909090909091,52.7181818181818,4.72727272727273,361.181818181818,0.948181818181818,53.5090909090909,69.4272727272727,37.6,0,703,0.304545454545455,41.5545454545455,57.1545454545455,25.9545454545455,0,1008.63636363636,0.401818181818182,32.4727272727273,46.7272727272727,18.2,88148
"kansas","greenwood",130729,6548,2154,481924,6016,1140,295,99913,22467,6126402,19.9647220525351,5.27719298245614,87.6429824561403,73.5986560781918,0,989.181818181818,1.11181818181818,33.0909090909091,43.8727272727273,22.3272727272727,0.727272727272727,867.272727272727,1.23181818181818,34.0363636363636,45.3909090909091,22.7272727272727,9.36363636363636,581.363636363636,2.41181818181818,46.5545454545455,58.1727272727273,34.9090909090909,12.4545454545455,305.909090909091,3.45454545454545,55.2181818181818,67.1454545454545,43.2909090909091,93.7272727272727,103.636363636364,7.23818181818182,64.6727272727273,74.9454545454545,54.4,324.727272727273,3.81818181818182,3.81818181818182,75.6545454545455,86.3090909090909,64.9818181818182,433.727272727273,2,4.20727272727273,78.9090909090909,89.8090909090909,68.0090909090909,402,6.36363636363636,4.36090909090909,77.7545454545455,88.7545454545455,66.7272727272727,243.636363636364,28.5454545454545,3.4,72.1727272727273,83.8090909090909,60.5272727272727,32.1818181818182,230.454545454545,4.20272727272727,58.5909090909091,70.5272727272727,46.6818181818182,0.727272727272727,595.545454545455,1.45818181818182,45.1727272727273,56.7727272727273,33.5636363636364,0,870.272727272727,1.57454545454545,36.9363636363636,47.3181818181818,26.5545454545455,42891
"kansas","hamilton",31372,6263.37,404,729032,2518,996,66,149477,22467,6126402,5.00880516399319,2.5281124497992,150.077309236948,116.396125408526,0,1003.09090909091,0.400909090909091,32.6181818181818,46.9818181818182,18.2909090909091,0,881.363636363636,0.366363636363636,33.5181818181818,48.3454545454545,18.7,2.90909090909091,648,0.679090909090909,44.2,60.8090909090909,27.5818181818182,4.45454545454545,399.636363636364,1.39636363636364,51.8272727272727,68.4090909090909,35.2818181818182,60.1818181818182,141.363636363636,2.97181818181818,62.3818181818182,77.1636363636364,47.5818181818182,297.181818181818,13.0909090909091,2.53090909090909,74.4454545454545,89.9545454545455,58.9454545454545,411.090909090909,0,3.81,78.2545454545455,92.8272727272727,63.6727272727273,345,1.45454545454545,2.51636363636364,76.0909090909091,90.7272727272727,61.4,188.909090909091,31.6363636363636,1.33909090909091,70.2363636363636,86.2,54.2636363636364,9,311.636363636364,1.06727272727273,55.2545454545455,71.4727272727273,39.0090909090909,0,669.818181818182,0.269090909090909,42.6636363636364,58.6636363636364,26.6727272727273,0,967.272727272727,0.461818181818182,33.8,48.5545454545455,19.0272727272727,79482
"kansas","harper",49433,5850,1561,260034,5485,802,165,51026,22467,6126402,8.45008547008547,6.83915211970075,63.6234413965087,44.4502564102564,0,922,0.972727272727273,35.2454545454545,47.1090909090909,23.4090909090909,1.45454545454545,819,0.968181818181818,35.8090909090909,47.9636363636364,23.6090909090909,10.0909090909091,542.363636363636,1.80454545454545,47.8272727272727,60.6272727272727,35.0090909090909,17.4545454545455,282.636363636364,2.25,56.1545454545455,69.3818181818182,42.9181818181818,114.909090909091,87.2727272727273,5.42,65.8909090909091,77.6545454545455,54.0909090909091,380.090909090909,1.81818181818182,4.38909090909091,77.5909090909091,89.7181818181818,65.4272727272727,485,0,4.19454545454545,80.6272727272727,92.5545454545455,68.6818181818182,440.363636363636,1.72727272727273,3.17727272727273,79.1363636363636,90.9272727272727,67.3272727272727,282.818181818182,18,2.59545454545455,73.8181818181818,86.3181818181818,61.3545454545455,39.2727272727273,194.363636363636,2.86454545454545,59.9909090909091,72.8454545454545,47.1454545454545,0.545454545454545,562.454545454545,1.11181818181818,46.2727272727273,58.5090909090909,34.0090909090909,0,847,1.37272727272727,37.6727272727273,48.9909090909091,26.3727272727273,58307
"kansas","harvey",729172,6067,2498,398807,34024,539,232,37693,22467,6126402,120.186583154772,63.1243042671614,69.9313543599258,65.7338058348442,0,988.545454545455,0.908181818181818,33.1272727272727,44.5090909090909,21.7,1.54545454545455,867.454545454545,0.942727272727273,34.0727272727273,46.0636363636364,22.0727272727273,9.54545454545454,583,1.90272727272727,46.5090909090909,59.0545454545455,33.9363636363636,13.4545454545455,313.181818181818,2.39,55.0090909090909,68.0181818181818,42.0090909090909,107.090909090909,104,6.42454545454545,65.1,76.6272727272727,53.5545454545455,367.363636363636,4.45454545454545,4.34090909090909,77.0727272727273,89.0363636363636,65.0909090909091,467.727272727273,0.636363636363636,4.23818181818182,80.0727272727273,91.8727272727273,68.2181818181818,419.363636363636,3.90909090909091,4.20636363636364,78.3727272727273,90.1272727272727,66.6181818181818,264.818181818182,24.8181818181818,2.62090909090909,73,85.2363636363636,60.7727272727273,33.2727272727273,224.727272727273,2.69181818181818,58.8181818181818,71.3272727272727,46.2909090909091,0.545454545454545,598.454545454545,1.22636363636364,45.0818181818182,57.1,33.0363636363636,0,894.090909090909,1.31181818181818,36.1636363636364,47.1545454545455,25.1454545454545,50772
"kansas","haskell",90507,6537,656,1502127,3780,577,31,413827,22467,6126402,13.8453418999541,6.55112651646447,717.204506065858,229.788435061955,0,990.727272727273,0.485454545454545,33.0454545454545,46.9909090909091,19.0818181818182,0,858.636363636364,0.375454545454545,34.3363636363636,49.0909090909091,19.5454545454545,5.45454545454545,613.636363636364,0.885454545454545,45.3727272727273,61.1,29.6454545454545,7.36363636363636,359.636363636364,1.66636363636364,53.2727272727273,69.1,37.4363636363636,82.1818181818182,121,3.14818181818182,63.7636363636364,78.0090909090909,49.4909090909091,330.909090909091,10.0909090909091,3.21727272727273,75.6727272727273,90.1181818181818,61.2272727272727,434.454545454545,0,4.16272727272727,79.0090909090909,92.6545454545455,65.3545454545455,373.272727272727,0.818181818181818,2.36090909090909,76.9545454545455,90.9818181818182,62.9272727272727,220.727272727273,23.1818181818182,1.67909090909091,71.5727272727273,86.4545454545455,56.6818181818182,14.1818181818182,272.636363636364,1.44181818181818,56.6545454545455,72.0272727272727,41.2636363636364,0,637.818181818182,0.344545454545455,43.7363636363636,58.9363636363636,28.5363636363636,0,942.727272727273,0.782727272727273,34.5909090909091,48.4909090909091,20.6909090909091,59322
"kansas","hodgeman",91980,6579,832,965670,1723,860,117,70268,22467,6126402,13.9808481532148,2.00348837209302,81.7069767441861,146.780665754674,0,999.272727272727,0.558181818181818,32.7636363636364,45.7090909090909,19.8363636363636,0.545454545454545,873.181818181818,0.530909090909091,33.8181818181818,47.8545454545455,19.8090909090909,7.27272727272727,618.454545454545,1.13090909090909,45.2818181818182,60,30.5818181818182,9.18181818181818,351.818181818182,1.77909090909091,53.6,68.8090909090909,38.3545454545455,86.2727272727273,128.363636363636,3.93363636363636,63.6272727272727,77.4818181818182,49.7727272727273,340.363636363636,10.7272727272727,3.51272727272727,75.9727272727273,89.8545454545455,62.0909090909091,447.636363636364,0,3.82818181818182,79.4181818181818,92.7545454545455,66.0909090909091,396.090909090909,2.63636363636364,2.78363636363636,77.6545454545455,91.2636363636364,64.0454545454545,237.363636363636,23.7272727272727,1.93,72.1363636363636,86.3636363636364,57.8545454545455,20.2727272727273,269.454545454545,1.91272727272727,56.9545454545455,71.5181818181818,42.4181818181818,0,632.636363636364,0.522727272727273,43.9181818181818,58.1727272727273,29.6545454545455,0,936.272727272727,0.903636363636364,34.8090909090909,47.9272727272727,21.6727272727273,62195
"kansas","jackson",271986,4309,2151,283725,13232,657,426,49810,22467,6126402,63.1204455790207,20.1400304414003,75.8143074581431,65.8447435599907,0,1116.54545454545,0.774545454545455,28.9818181818182,39.2727272727273,18.7181818181818,0.636363636363636,974.454545454545,0.920909090909091,30.2181818181818,41.4636363636364,18.9818181818182,6.18181818181818,669.090909090909,2.16363636363636,43.6181818181818,55.1545454545455,32.0545454545455,6.45454545454545,376.545454545455,3.40363636363636,52.6818181818182,65.0272727272727,40.3363636363636,93,128.909090909091,6.33363636363636,63.8545454545455,74.6,53.0545454545455,309.909090909091,7.36363636363636,3.98727272727273,75.0909090909091,86.0545454545455,64.1,392.727272727273,2.72727272727273,4.12909090909091,77.5363636363636,88.2727272727273,66.7909090909091,349.727272727273,8.36363636363636,4.21545454545454,76,86.7,65.3090909090909,198.545454545455,38.3636363636364,2.84181818181818,70.3363636363636,82.1909090909091,58.4818181818182,19.2727272727273,299,2.85818181818182,55.9636363636364,68.3454545454545,43.6363636363636,0.454545454545455,675.636363636364,1.46090909090909,42.4909090909091,54.2545454545455,30.7181818181818,0,974.181818181818,1.35727272727273,33.6,44.0636363636364,23.0727272727273,49154
"kansas","jefferson",427523,3095,1996,141478,18368,536,390,27709,22467,6126402,138.133441033926,34.2686567164179,51.6958955223881,45.7117932148627,0,1076.54545454545,0.985454545454545,30.2727272727273,40.1818181818182,20.3727272727273,0.818181818181818,930.363636363636,1.06454545454545,31.8090909090909,42.8727272727273,20.7090909090909,8.09090909090909,642,2.3,44.5727272727273,55.7454545454545,33.4,9.27272727272727,345.090909090909,3.20090909090909,53.8090909090909,65.7,41.9,105.727272727273,115.181818181818,6.21545454545455,64.7,75.0272727272727,54.3454545454545,324.727272727273,5,4.43454545454545,75.6454545454545,86.1454545454545,65.1272727272727,408,0.909090909090909,4.28818181818182,78.0545454545455,88.3454545454545,67.8,360.818181818182,6.54545454545455,4.89272727272727,76.3909090909091,86.7181818181818,66.1,210.818181818182,33.7272727272727,3.08,70.8909090909091,82.1727272727273,59.6181818181818,20.7272727272727,278.636363636364,3.18454545454545,56.7181818181818,68.3363636363636,45.0818181818182,0.545454545454545,649.636363636364,1.47,43.3636363636364,54.6363636363636,32.0909090909091,0,941.090909090909,1.44909090909091,34.6363636363636,44.6181818181818,24.6636363636364,53560
"kansas","jewell",36994,5980,1335,334252,2932,909,188,30866,22467,6126402,6.18628762541806,3.22552255225523,33.95599559956,55.894983277592,0,1123.54545454545,0.745454545454545,28.7727272727273,39.4636363636364,18.0727272727273,0.636363636363636,987.454545454545,0.511818181818182,29.7545454545455,41.6090909090909,17.9,5,711.272727272727,1.34545454545455,42.2181818181818,55.2636363636364,29.1545454545455,4.63636363636364,408.636363636364,1.79454545454545,51.5818181818182,65.3727272727273,37.7636363636364,74.6363636363636,159.363636363636,4.91181818181818,62.2636363636364,74.4181818181818,50.0909090909091,303.363636363636,14.7272727272727,3.55090909090909,74.6090909090909,87.5272727272727,61.7272727272727,386.181818181818,4.90909090909091,4.17,77.2727272727273,89.3727272727273,65.1454545454545,334.636363636364,11.3636363636364,4.21909090909091,75.4272727272727,87.4090909090909,63.4272727272727,190.636363636364,46.3636363636364,2.45181818181818,69.7909090909091,82.8363636363636,56.7727272727273,13.7272727272727,321.636363636364,1.78818181818182,55.1,68.3272727272727,41.8090909090909,0,698.727272727273,0.818181818181818,41.7090909090909,54.7363636363636,28.6727272727273,0,1017,1.05727272727273,32.1909090909091,43.0909090909091,21.2909090909091,46694
"kansas","johnson",1864989,4003,2668,166248,609863,477,151,5526,22467,6126402,465.897826630027,1278.53878406709,11.5849056603774,41.5308518611042,0,1048.63636363636,1.34272727272727,31.1727272727273,40.7727272727273,21.5636363636364,0.727272727272727,906.454545454545,1.04181818181818,32.6454545454545,43.3545454545455,21.9545454545455,8.81818181818182,623.818181818182,2.68272727272727,45.1454545454545,55.8181818181818,34.4909090909091,9.90909090909091,330.727272727273,3.68363636363636,54.3,65.6818181818182,42.9090909090909,106.363636363636,113.727272727273,6.54272727272727,64.7636363636364,74.6818181818182,54.8181818181818,321.818181818182,5,3.97454545454545,75.5181818181818,85.7454545454545,65.3090909090909,402,1.54545454545455,4.25272727272727,77.8909090909091,87.8454545454545,67.9272727272727,359.909090909091,8.54545454545454,5.04090909090909,76.3,86.2090909090909,66.3818181818182,214.636363636364,33.8181818181818,3.17363636363636,71,81.8363636363636,60.2,23.8181818181818,269,4.06636363636364,57.0909090909091,68.2909090909091,45.9,0.727272727272727,623.727272727273,1.83818181818182,44.2363636363636,54.8363636363636,33.6545454545455,0,906,1.68,35.7909090909091,45.3454545454545,26.2,90503
"kansas","kearny",65490,6435,437,1578499,3983,870,68,72392,22467,6126402,10.1771561771562,4.57816091954023,83.2091954022988,245.29898989899,0,1003.45454545455,0.471818181818182,32.6363636363636,46.5636363636364,18.7,0,875.909090909091,0.399090909090909,33.7272727272727,48.3363636363636,19.1,4.09090909090909,638.727272727273,0.899090909090909,44.5272727272727,60.6727272727273,28.3909090909091,6,387.272727272727,1.35909090909091,52.2909090909091,68.3909090909091,36.1818181818182,69.8181818181818,135.181818181818,3.06727272727273,62.9,77.4181818181818,48.3454545454545,314.272727272727,12,2.79,75.0545454545455,90.2181818181818,59.9090909090909,423.818181818182,0,3.73818181818182,78.6727272727273,92.7818181818182,64.5545454545455,356.818181818182,1.27272727272727,2.24909090909091,76.4272727272727,90.8636363636364,62.0272727272727,205,27.0909090909091,1.30545454545455,70.9181818181818,86.3727272727273,55.4909090909091,11.2727272727273,296.636363636364,1.25727272727273,55.7909090909091,71.5454545454545,40.0272727272727,0,657.636363636364,0.324545454545455,43.0818181818182,58.6727272727273,27.4818181818182,0,954.636363636364,0.478181818181818,34.2090909090909,48.5181818181818,19.9,55390
"kansas","kingman",634444,6971,2045,328937,7470,864,297,33822,22467,6126402,91.01190646966,8.64583333333333,39.1458333333333,47.1864868741931,0,960.636363636364,1.01818181818182,34.0090909090909,45.8454545454545,22.1727272727273,1.27272727272727,851.363636363636,0.983636363636364,34.6545454545455,46.9909090909091,22.3,7.72727272727273,579.272727272727,1.83727272727273,46.5636363636364,59.5727272727273,33.5363636363636,13.1818181818182,314.636363636364,2.33454545454545,54.9454545454545,68.2727272727273,41.6363636363636,100.181818181818,102.909090909091,5.70272727272727,64.9,76.6727272727273,53.1545454545455,360.272727272727,4,4.30454545454545,76.8545454545455,89.0818181818182,64.6272727272727,460.272727272727,0,4.44363636363636,79.8363636363636,91.7,67.9545454545455,410,3.36363636363636,3.67272727272727,78.1181818181818,90.0272727272727,66.1545454545455,258.636363636364,23.2727272727273,2.64181818181818,72.8363636363636,85.4727272727273,60.2090909090909,29.1818181818182,225.272727272727,2.79090909090909,58.6454545454545,71.6727272727273,45.6545454545455,0,596.272727272727,1.10363636363636,45.1272727272727,57.4818181818182,32.7818181818182,0,886.636363636364,1.45363636363636,36.4090909090909,47.8727272727273,24.9181818181818,49785
"kansas","kiowa",56719,6075,921,484458,2460,722,100,23806,22467,6126402,9.33646090534979,3.40720221606648,32.9722991689751,79.7461728395062,0,963.363636363636,0.778181818181818,33.9181818181818,46.7909090909091,21.0545454545455,0.636363636363636,845.727272727273,0.7,34.8272727272727,48.4090909090909,21.2090909090909,7.36363636363636,591.090909090909,1.47090909090909,46.1636363636364,60.2,32.1363636363636,11,329.090909090909,2.12909090909091,54.4,68.7181818181818,40.0636363636364,88.2727272727273,122.545454545455,4.12727272727273,63.8818181818182,76.7272727272727,51.0454545454545,329,9.63636363636364,3.98181818181818,75.6272727272727,88.4272727272727,62.8181818181818,439.818181818182,0.727272727272727,3.72727272727273,79.1545454545455,91.9363636363636,66.3818181818182,390.727272727273,4.63636363636364,3.06545454545455,77.4363636363636,90.2909090909091,64.5636363636364,245.454545454545,26.9090909090909,2.06545454545455,72.2727272727273,86.0545454545455,58.5090909090909,27.2727272727273,247.454545454545,2.09,57.9,71.9363636363636,43.8636363636364,0,606.727272727273,0.751818181818182,44.7818181818182,58.3545454545455,31.2090909090909,0,907.181818181818,1.20363636363636,35.7272727272727,48.3,23.1545454545455,43681
"kansas","labette",149335,4372,3600,391851,20184,649,582,76391,22467,6126402,34.1571363220494,31.1001540832049,117.705701078582,89.6274016468436,0,915,1.80363636363636,35.4818181818182,46.1363636363636,24.8363636363636,0.818181818181818,782.545454545455,1.62,37.0818181818182,48.3,25.8545454545455,10.9090909090909,526.545454545455,2.95636363636364,48.3545454545455,59.9636363636364,36.7454545454545,17.2727272727273,265.454545454545,3.64727272727273,56.7363636363636,68.6272727272727,44.8636363636364,109.636363636364,82.1818181818182,8.07272727272727,65.9,76.3090909090909,55.4636363636364,346.545454545455,1.72727272727273,4.43636363636364,76.4636363636364,86.9090909090909,66,459.545454545455,0.727272727272727,4.17363636363636,79.8181818181818,90.3272727272727,69.2818181818182,413.636363636364,4.09090909090909,5.50727272727273,78.2,88.7545454545455,67.6454545454545,259.545454545455,23.0909090909091,3.42909090909091,72.8909090909091,84.4545454545455,61.3181818181818,41.4545454545455,205.454545454545,4.82545454545455,59.7090909090909,71.5181818181818,47.8909090909091,1.36363636363636,541.363636363636,2.29727272727273,47.0181818181818,58.5181818181818,35.5090909090909,0.818181818181818,790.363636363636,1.97272727272727,39.5181818181818,49.7909090909091,29.2727272727273,47816
"kansas","lane",50600,4882,530,775375,1574,717,51,88095,22467,6126402,10.3646046702171,2.1952580195258,122.866108786611,158.82322818517,0,1046.18181818182,0.544545454545455,31.2454545454545,44.3181818181818,18.1727272727273,0,915.272727272727,0.58,32.3090909090909,46.2727272727273,18.3454545454545,5.54545454545455,661,1.10090909090909,43.8545454545455,59.1181818181818,28.6,5.45454545454545,388.727272727273,1.24,52.2363636363636,67.8909090909091,36.5636363636364,68.0909090909091,146.454545454545,3.29545454545455,62.4818181818182,76.8363636363636,48.0454545454545,313.181818181818,14.2727272727273,3.10090909090909,74.9545454545455,89.8181818181818,60.1363636363636,425.545454545455,0,3.34090909090909,78.7,92.6454545454545,64.7818181818182,361.181818181818,2.45454545454545,2.42,76.5636363636364,90.8727272727273,62.2545454545455,211.454545454545,31,1.91090909090909,71.0181818181818,85.9363636363636,56.0727272727273,11.8181818181818,303.181818181818,1.20090909090909,55.6090909090909,70.7,40.4818181818182,0,672.090909090909,0.39,42.5818181818182,57.5545454545455,27.6454545454545,0,977.181818181818,0.629090909090909,33.4909090909091,47.0363636363636,19.9090909090909,71071
"kansas","leavenworth",1121208,2936,1666,97947,81881,463,441,16912,22467,6126402,381.882833787466,176.848812095032,36.5269978401728,33.3606948228883,0,1060.72727272727,1.15727272727273,30.7727272727273,40.6090909090909,20.9818181818182,0.818181818181818,916,1.14272727272727,32.3090909090909,43.2636363636364,21.3727272727273,9,633.454545454545,2.52090909090909,44.8727272727273,55.7909090909091,33.9272727272727,9.90909090909091,334.636363636364,3.42818181818182,54.1727272727273,65.8090909090909,42.4818181818182,110.454545454545,111.181818181818,6.36545454545455,64.9818181818182,75.1727272727273,54.7454545454545,327.636363636364,4.27272727272727,4.63545454545455,75.7545454545455,86.1909090909091,65.3272727272727,405.727272727273,0.909090909090909,4.35272727272727,78.0181818181818,88.1545454545455,67.8818181818182,362.727272727273,6.45454545454545,4.97363636363636,76.4636363636364,86.6090909090909,66.3,213.090909090909,32.5454545454545,3.02,71.0181818181818,82.0909090909091,59.9454545454545,21.6363636363636,273.545454545455,3.83272727272727,56.8909090909091,68.2636363636364,45.5,0.636363636363636,636.727272727273,1.54909090909091,43.7909090909091,54.6818181818182,32.8909090909091,0,923.636363636364,1.47272727272727,35.2181818181818,44.9272727272727,25.4818181818182,50002
"kansas","lincoln",85340,5354,1091,207719,2939,719,126,36512,22467,6126402,15.9394844975719,4.08762169680111,50.7816411682893,38.7969742248786,0,1048.81818181818,0.802727272727273,31.1727272727273,42.6454545454545,19.6909090909091,1.36363636363636,914.363636363636,0.58,32.4,45.4545454545455,19.3454545454545,8.45454545454546,639.818181818182,1.14636363636364,44.6181818181818,58.3090909090909,30.9545454545455,8.90909090909091,352.909090909091,2.04636363636364,53.5454545454545,67.8545454545455,39.2090909090909,88.6363636363636,130.818181818182,5.46363636363636,63.6363636363636,76.3,51,346.545454545455,10.3636363636364,3.72090909090909,76.1909090909091,89.2909090909091,63.1181818181818,440.545454545455,1.18181818181818,3.59545454545455,79.1636363636364,91.9454545454545,66.3545454545455,392.272727272727,6,3.38545454545455,77.4545454545455,90.4181818181818,64.5090909090909,237.272727272727,30.7272727272727,2.23909090909091,71.8818181818182,85.2272727272727,58.5454545454545,23.6363636363636,269.818181818182,1.96545454545455,57.0545454545455,70.7181818181818,43.3909090909091,0,638.363636363636,0.83,43.7363636363636,56.8636363636364,30.5727272727273,0,952.545454545455,1.13363636363636,34.2636363636364,45.8545454545455,22.6818181818182,47223
"kansas","linn",140249,5500,3626,371572,9591,599,342,25715,22467,6126402,25.4998181818182,16.0116861435726,42.9298831385643,67.5585454545455,0,1006.27272727273,1.61181818181818,32.5545454545455,41.9181818181818,23.1727272727273,0.818181818181818,866.545454545455,1.45363636363636,34.0909090909091,44.1,24.0454545454545,9.45454545454546,595.272727272727,2.83909090909091,46.1,56.5636363636364,35.6363636363636,11.6363636363636,311.090909090909,3.86909090909091,55.0181818181818,66.1454545454545,43.8545454545455,103.818181818182,108.272727272727,6.90545454545455,64.8636363636364,74.8454545454545,54.8727272727273,325.818181818182,3.54545454545455,4.44272727272727,75.7090909090909,85.9363636363636,65.4818181818182,412.909090909091,1.54545454545455,4.21272727272727,78.2727272727273,88.4181818181818,68.0818181818182,376.727272727273,6.45454545454545,5.34545454545454,76.9,87,66.8181818181818,225.545454545455,30.7272727272727,3.15090909090909,71.5,82.5272727272727,60.4636363636364,25.9090909090909,249.272727272727,4.53636363636364,57.7909090909091,69,46.5727272727273,0.727272727272727,598.727272727273,1.93636363636364,45.1090909090909,55.5272727272727,34.6636363636364,0,868.545454545455,1.85727272727273,36.9818181818182,46.1727272727273,27.7909090909091,45751
"kansas","logan",28152,6627,681,611473,2762,1073,108,29324,22467,6126402,4.24807605251245,2.57409133271202,27.3289841565704,92.2699562396258,0,1047.18181818182,0.506363636363636,31.2090909090909,44.5818181818182,17.8636363636364,0,931.727272727273,0.623636363636364,31.7181818181818,45.4545454545455,17.9818181818182,2.72727272727273,681.181818181818,1.00181818181818,43.1181818181818,58.4909090909091,27.7090909090909,2.81818181818182,419.090909090909,1.22636363636364,51.1727272727273,66.9454545454545,35.3909090909091,52.4545454545455,165.727272727273,3.74818181818182,61.3454545454545,75.2545454545455,47.4272727272727,289.272727272727,16.8181818181818,3.07272727272727,74.0818181818182,89.0181818181818,59.1454545454545,397.727272727273,0,2.85818181818182,77.8090909090909,91.8090909090909,63.8181818181818,330.727272727273,3.36363636363636,2.72818181818182,75.5181818181818,89.7909090909091,61.2,187.363636363636,41.2727272727273,2.01818181818182,69.8818181818182,85.3090909090909,54.4272727272727,7.90909090909091,336.545454545455,1.07454545454545,54.4181818181818,69.9727272727273,38.8272727272727,0,691.545454545455,0.359090909090909,41.9545454545455,57.2636363636364,26.6090909090909,0,991.272727272727,0.394545454545455,33.0181818181818,46.9,19.1272727272727,59864
"kansas","lyon",77156,5596,1871,384753,32179,851,326,64027,22467,6126402,13.7877055039314,37.813160987074,75.2373678025852,68.7550035739814,0,1023.27272727273,1.01272727272727,31.9909090909091,42.5727272727273,21.4090909090909,0.727272727272727,896.818181818182,1.16636363636364,32.9909090909091,44.3727272727273,21.6454545454545,9.27272727272727,611.454545454545,2.32454545454545,45.5818181818182,57.3636363636364,33.7727272727273,11.5454545454545,325,3.27727272727273,54.5636363636364,66.6545454545455,42.4454545454545,96.8181818181818,115.363636363636,6.68818181818182,64.4,74.9181818181818,53.8818181818182,322.545454545455,6,3.83181818181818,75.5272727272727,86.5,64.5545454545455,419.727272727273,2.54545454545455,3.88181818181818,78.4454545454545,89.5636363636364,67.3181818181818,379.090909090909,7,4.52090909090909,77,88.0818181818182,65.9272727272727,224.181818181818,33.1818181818182,3.05363636363636,71.3636363636364,83.1636363636364,59.5454545454545,26,252.545454545455,3.51363636363636,57.7090909090909,69.7545454545455,45.6363636363636,0.727272727272727,615.727272727273,1.38363636363636,44.5090909090909,56.2909090909091,32.6818181818182,0,905,1.52636363636364,35.8,46.1454545454545,25.4545454545455,46789
"kansas","marion",224113,6854,2379,482272,11823,903,349,60033,22467,6126402,32.6981324773855,13.093023255814,66.4817275747508,70.3635833090166,0,1019.18181818182,0.935454545454545,32.1181818181818,42.7818181818182,21.4545454545455,1.54545454545455,893.909090909091,0.962727272727273,33.1272727272727,44.7636363636364,21.5,8.72727272727273,613.363636363636,1.96272727272727,45.4909090909091,57.8909090909091,33.0909090909091,11.6363636363636,331.181818181818,2.48272727272727,54.3545454545455,67.0636363636364,41.6090909090909,99.5454545454545,113.545454545455,6.05181818181818,64.5636363636364,75.5818181818182,53.5,343.454545454545,6.63636363636364,3.95545454545455,76.2272727272727,87.8454545454545,64.6090909090909,439.545454545455,1.45454545454545,4.66090909090909,79.1181818181818,90.6272727272727,67.6,396.181818181818,5.81818181818182,4.15454545454546,77.5909090909091,89.1181818181818,66.0818181818182,242,30.4545454545455,2.63363636363636,72.0454545454545,84.0909090909091,60.0090909090909,28,242.090909090909,2.63181818181818,58.1,70.3909090909091,45.7909090909091,0.545454545454545,622,1.25636363636364,44.2909090909091,56.0818181818182,32.4636363636364,0,918,1.29727272727273,35.3909090909091,45.9636363636364,24.8181818181818,45002
