FULLFP,STATE,COUNTYNAME,Cooling Degree Days_APR,Heating Degree Days_APR,pcp_APR,tavg_APR,tmax_APR,tmin_APR,Cooling Degree Days_AUG,Heating Degree Days_AUG,pcp_AUG,tavg_AUG,tmax_AUG,tmin_AUG,Cooling Degree Days_DEC,Heating Degree Days_DEC,pcp_DEC,tavg_DEC,tmax_DEC,tmin_DEC,Cooling Degree Days_FEB,Heating Degree Days_FEB,pcp_FEB,tavg_FEB,tmax_FEB,tmin_FEB,Cooling Degree Days_JAN,Heating Degree Days_JAN,pcp_JAN,tavg_JAN,tmax_JAN,tmin_JAN,Cooling Degree Days_JUL,Heating Degree Days_JUL,pcp_JUL,tavg_JUL,tmax_JUL,tmin_JUL,Cooling Degree Days_JUN,Heating Degree Days_JUN,pcp_JUN,tavg_JUN,tmax_JUN,tmin_JUN,Cooling Degree Days_MAR,Heating Degree Days_MAR,pcp_MAR,tavg_MAR,tmax_MAR,tmin_MAR,Cooling Degree Days_MAY,Heating Degree Days_MAY,pcp_MAY,tavg_MAY,tmax_MAY,tmin_MAY,Cooling Degree Days_NOV,Heating Degree Days_NOV,pcp_NOV,tavg_NOV,tmax_NOV,tmin_NOV,Cooling Degree Days_OCT,Heating Degree Days_OCT,pcp_OCT,tavg_OCT,tmax_OCT,tmin_OCT,Cooling Degree Days_SEP,Heating Degree Days_SEP,pcp_SEP,tavg_SEP,tmax_SEP,tmin_SEP
45081,south carolina,saluda,45.54545455,109.0909091,4.169090909,62.87272727,75.8,49.95454545,453.8181818,0,4.386363636,79.64545455,89.79090909,69.46363636,5.545454545,506,5.578181818,48.9,59.51818182,38.22727273,8.363636364,436.1818182,3.858181818,49.71818182,60.82727273,38.59090909,7.727272727,621.9090909,4.228181818,45.19090909,55.9,34.48181818,494.2727273,0,4.333636364,80.93636364,91.45454545,70.41818182,382.4545455,0,4.137272727,77.74545455,88.64545455,66.83636364,27.18181818,336.4545455,3.340909091,55.01818182,67.41818182,42.62727273,195.5454545,23.90909091,3.808181818,70.52727273,82.54545455,58.49090909,4.636363636,372,3.473636364,52.77272727,64.71818182,40.80909091,85.90909091,99.18181818,3.435454545,64.57272727,76.57272727,52.55454545,286.6363636,0.909090909,3.631818182,74.45454545,85.38181818,63.50909091
45083,south carolina,spartanburg,21.54545455,155.2727273,5.274545455,60.52727273,72.7,48.39090909,397.7272727,0,4.393636364,77.82727273,87.55454545,68.10909091,2.454545455,581.2727273,5.239090909,46.33636364,56.29090909,36.34545455,2.636363636,506.7272727,4.206363636,47,57.82727273,36.16363636,2.909090909,703.3636364,4.648181818,42.40909091,52.64545455,32.17272727,445.1818182,0,4.758181818,79.34545455,89.58181818,69.14545455,328,0.545454545,4.096363636,75.90909091,86.34545455,65.48181818,14.09090909,394.1818182,3.860909091,52.74545455,64.46363636,41,147.3636364,41.27272727,4.579090909,68.41818182,79.63636364,57.2,1.727272727,422.8181818,4.197272727,50.99090909,62.42727273,39.51818182,56.45454545,126.7272727,3.93,62.74545455,74.07272727,51.37272727,242.5454545,4,3.307272727,72.92727273,83.21818182,62.61818182
45085,south carolina,sumter,48,99.18181818,3.640909091,63.30909091,75.92727273,50.63636364,463.0909091,0,5.053636364,79.93636364,89.17272727,70.68181818,11.90909091,473,4.597272727,50.13636364,60.97272727,39.25454545,10.90909091,406.9090909,3.770909091,50.86363636,62.14545455,39.61818182,12.36363636,598.2727273,3.666363636,46.09090909,57.1,35.07272727,504.1818182,0,6.07,81.25454545,90.98181818,71.54545455,392.6363636,0,4.629090909,78.08181818,88.14545455,68.02727273,27.09090909,324.1818182,3.217272727,55.42727273,67.51818182,43.36363636,206.9090909,16.90909091,4.081818182,71.12727273,82.34545455,59.88181818,9.090909091,336.0909091,2.930909091,54.12727273,65.96363636,42.27272727,101.7272727,81.36363636,4.121818182,65.67272727,77.51818182,53.80909091,309.6363636,0,4.809090909,75.30909091,85.30909091,65.3
45087,south carolina,union,25.27272727,140.8181818,4.370909091,61.14545455,73.86363636,48.43636364,422.3636364,0,3.886363636,78.61818182,88.71818182,68.52727273,2.909090909,570.1818182,5.475454545,46.7,57.28181818,36.12727273,3.181818182,489.4545455,3.643636364,47.65454545,58.98181818,36.30909091,3.818181818,685.4545455,3.987272727,43.00909091,53.89090909,32.12727273,467.6363636,0,4.297272727,80.09090909,90.58181818,69.57272727,350.7272727,0.454545455,3.854545455,76.67272727,87.48181818,65.9,16.09090909,386.8181818,3.491818182,53.04545455,65.32727273,40.75454545,164.2727273,35.54545455,3.833636364,69.15454545,80.82727273,57.45454545,2,418.6363636,4.012727273,51.11818182,63.19090909,39.04545455,66.72727273,124.5454545,3.204545455,63.12727273,75.19090909,51.05454545,260.6363636,3.181818182,2.995454545,73.54545455,84.36363636,62.7
45089,south carolina,williamsburg,54.54545455,85.18181818,4.27,63.97272727,76.78181818,51.17272727,472.6363636,0,6.141818182,80.25454545,89.69090909,70.78181818,18.36363636,435.4545455,4.370909091,51.53636364,62.78181818,40.28181818,14.63636364,381.0909091,4,51.92727273,63.36363636,40.47272727,16.72727273,561.0909091,3.06,47.43636364,58.78181818,36.07272727,510.0909091,0,5.715454545,81.45454545,91.66363636,71.23636364,399.7272727,0,4.826363636,78.31818182,88.97272727,67.67272727,33.36363636,299.2727273,2.713636364,56.43636364,68.66363636,44.16363636,215.2727273,13.36363636,3.920909091,71.5,83.41818182,59.56363636,14.81818182,306.5454545,3.375454545,55.29090909,67.23636364,43.31818182,113.6363636,72.45454545,4.505454545,66.32727273,78.20909091,54.44545455,323.4545455,0,5.075454545,75.78181818,85.78181818,65.76363636
45091,south carolina,york,19.72727273,154.8181818,4.581818182,60.51818182,73.33636364,47.65454545,404.3636364,0,3.845454545,78.04545455,88.32727273,67.74545455,2.727272727,583.0909091,4.83,46.28181818,57.11818182,35.44545455,2.636363636,511.1818182,3.483636364,46.83636364,58.18181818,35.50909091,3.181818182,711.8181818,3.829090909,42.14545455,53.04545455,31.21818182,448.1818182,0,4.011818182,79.44545455,90.21818182,68.67272727,328.5454545,0.727272727,3.715454545,75.92727273,86.98181818,64.86363636,14.09090909,409.5454545,3.284545455,52.22727273,64.47272727,39.99090909,147.0909091,43.63636364,4.016363636,68.31818182,80.17272727,56.5,1.272727273,437,3.694545455,50.5,62.89090909,38.10909091,59.36363636,132.7272727,3.010909091,62.61818182,74.96363636,50.29090909,244.7272727,5.818181818,2.93,72.95454545,83.91818182,61.99090909
46003,south dakota,aurora,0.454545455,628.0909091,2.252727273,44.1,56.94545455,31.20909091,222.7272727,22.81818182,3.330909091,71.45454545,83.48181818,59.38181818,0,1300.727273,1.270909091,23.03636364,32.65454545,13.41818182,0,1261.454545,0.618181818,19.94545455,30.76363636,9.154545455,0,1417.636364,0.592727273,19.25454545,28.9,9.654545455,281.2727273,19,3.29,73.46363636,86.01818182,60.89090909,198.4545455,44.90909091,2.793636364,70.10909091,82.82727273,57.40909091,0.727272727,976.2727273,1.258181818,33.52727273,44.72727273,22.32727273,38.09090909,266,3.100909091,57.64545455,70.1,45.16363636,0,904.9090909,0.695454545,34.83636364,46.83636364,22.83636364,0.909090909,511.5454545,1.991818182,48.53636364,60.74545455,36.32727273,97.63636364,108.3636364,2.742727273,64.64545455,77.72727273,51.53636364
46005,south dakota,beadle,0.454545455,651.4545455,1.935454545,43.31818182,55.9,30.7,209.9090909,25,3.182727273,70.98181818,82.9,59.01818182,0,1360.545455,0.984545455,21.1,30.68181818,11.56363636,0,1341.636364,0.597272727,17.07272727,27.77272727,6.409090909,0,1507.636364,0.396363636,16.35454545,26.01818182,6.709090909,273.0909091,21.81818182,3.439090909,73.11818182,85.2,61.01818182,191.6363636,46.27272727,3.137272727,69.83636364,82.40909091,57.26363636,0,1037.272727,0.946363636,31.53636364,42.22727273,20.85454545,41.36363636,262.7272727,2.984545455,57.85454545,70.28181818,45.42727273,0,946.9090909,0.6,33.45454545,44.82727273,22.05454545,0.454545455,538.4545455,2.267272727,47.68181818,59.66363636,35.7,92.36363636,114.1818182,2.206363636,64.28181818,77.11818182,51.43636364
46007,south dakota,bennett,0,641.6363636,2.293636364,43.6,56.89090909,30.31818182,219.0909091,19.54545455,2.476363636,71.43636364,85.23636364,57.62727273,0,1223.636364,1.065454545,25.52727273,36.07272727,14.96363636,0,1143.545455,0.646363636,24.14545455,35.90909091,12.42727273,0,1242.909091,0.54,24.9,35.33636364,14.49090909,275.6363636,18.27272727,3.243636364,73.30909091,87.04545455,59.52727273,156.4545455,67.90909091,3.287272727,67.95454545,81.31818182,54.57272727,0.636363636,890.8181818,1.184545455,36.27272727,49.1,23.45454545,20.72727273,322.2727273,4.238181818,55.26363636,67.80909091,42.70909091,0,855.3636364,0.609090909,36.49090909,49.3,23.69090909,0.909090909,534.3636364,1.605454545,47.81818182,61.15454545,34.41818182,92.81818182,120.2727273,1.774545455,64.08181818,78.54545455,49.61818182
46009,south dakota,bonhomme,1.090909091,558.0909091,2.330909091,46.45454545,59.24545455,33.63636364,240,22,3.601818182,72.01818182,83.23636364,60.80909091,0,1241.272727,1.148181818,24.96363636,34.08181818,15.81818182,0,1207.727273,0.649090909,21.87272727,32.52727273,11.2,0,1347.818182,0.58,21.52727273,30.86363636,12.19090909,305.5454545,14.45454545,3.24,74.39090909,86.10909091,62.68181818,230.3636364,29.54545455,3.398181818,71.69090909,83.86363636,59.50909091,1.636363636,907,1.544545455,35.78181818,47.03636364,24.54545455,51,229.8181818,4.155454545,59.22727273,71.10909091,47.33636364,0,854.8181818,0.813636364,36.5,48.09090909,24.91818182,2,464.5454545,2.509090909,50.10909091,62.00909091,38.19090909,120.5454545,89.45454545,3.097272727,66.03636364,78.24545455,53.85454545
46011,south dakota,brookings,0,712.0909091,2.088181818,41.24545455,52.32727273,30.16363636,155.9090909,44.63636364,3.651818182,68.59090909,79.3,57.86363636,0,1387.272727,1.259090909,20.25454545,28.38181818,12.12727273,0,1406.454545,0.713636364,14.78181818,24.44545455,5.109090909,0,1559.818182,0.586363636,14.68181818,23.49090909,5.863636364,212.1818182,32.36363636,4.290909091,70.79090909,81.77272727,59.81818182,158.1818182,54.81818182,3.549090909,68.43636364,79.60909091,57.26363636,0,1101.545455,1.457272727,29.46363636,38.98181818,19.94545455,33.54545455,301.3636364,3.456363636,56.35454545,67.53636364,45.2,0,993.9090909,0.950909091,31.85454545,41.77272727,21.93636364,0.545454545,568.2727273,2.303636364,46.68181818,57.35454545,36.01818182,64.18181818,138.3636364,2.888181818,62.51818182,74.07272727,50.98181818
46013,south dakota,brown,0,736.8181818,1.974545455,40.44545455,52.34545455,28.53636364,174,35.81818182,3.008181818,69.47272727,81.41818182,57.47272727,0,1443.090909,0.949090909,18.44545455,27.3,9.6,0,1444.454545,0.494545455,13.41818182,23.6,3.236363636,0,1588,0.433636364,13.77272727,23.05454545,4.5,239.3636364,25.90909091,2.931818182,71.88181818,84.05454545,59.70909091,172.0909091,53.72727273,3.14,68.93636364,81.57272727,56.29090909,0,1133.818182,0.733636364,28.41818182,39.02727273,17.80909091,32,294.2727273,2.950909091,56.54545455,69.2,43.87272727,0,1020,0.62,30.98181818,41.56363636,20.44545455,0,591.2727273,1.956363636,45.93636364,57.48181818,34.37272727,60.36363636,144.2727273,2.06,62.19090909,75.00909091,49.40909091
46015,south dakota,brule,0.545454545,608.1818182,2.133636364,44.74545455,57.71818182,31.77272727,242.2727273,19.45454545,3.559090909,72.19090909,84.37272727,59.98181818,0,1275.636364,1.061818182,23.86363636,33.56363636,14.15454545,0,1228.909091,0.446363636,21.1,31.97272727,10.22727273,0,1370.181818,0.450909091,20.8,30.49090909,11.1,307.1818182,17.54545455,3.55,74.32727273,87.00909091,61.65454545,207.6363636,42.63636364,2.867272727,70.49090909,83.19090909,57.79090909,1.636363636,943,0.972727273,34.63636364,46,23.24545455,40,254.5454545,3.174545455,58.10909091,70.46363636,45.69090909,0,876.1818182,0.624545455,35.79090909,47.84545455,23.75454545,1.636363636,492.8181818,1.821818182,49.17272727,61.37272727,36.94545455,109.9090909,99.27272727,2.583636364,65.34545455,78.53636364,52.16363636
46017,south dakota,buffalo,0,650.6363636,2.071818182,43.31818182,56.78181818,29.86363636,223.7272727,26.90909091,3.092727273,71.35454545,83.97272727,58.70909091,0,1321.090909,0.967272727,22.38181818,32.20909091,12.52727273,0,1280,0.552727273,19.3,30.30909091,8.290909091,0,1426.181818,0.354545455,19,28.94545455,9.036363636,284.2727273,23.09090909,3.378181818,73.42727273,86.59090909,60.26363636,189.0909091,55.90909091,3.073636364,69.44545455,82.55454545,56.30909091,1.545454545,996.5454545,0.836363636,32.90909091,44.58181818,21.20909091,34.18181818,282.2727273,3.224545455,56.99090909,69.93636364,44.07272727,0,914.8181818,0.592727273,34.49090909,46.48181818,22.50909091,0.545454545,522.9090909,1.88,48.16363636,60.47272727,35.88181818,94.54545455,115.2727273,2.15,64.31818182,77.96363636,50.62727273
46019,south dakota,butte,0,685.3636364,1.597272727,42.17272727,55.33636364,28.97272727,200.0909091,26,2.055454545,70.60909091,85.68181818,55.52727273,0,1284.545455,0.581818182,23.56363636,34.71818182,12.41818182,0.909090909,1208.727273,0.490909091,21.87272727,33.57272727,10.18181818,0,1297.272727,0.309090909,23.15454545,33.94545455,12.36363636,264.8181818,18.90909091,1.905454545,72.90909091,87.97272727,57.87272727,135.7272727,89.72727273,3.372727273,66.51818182,80.31818182,52.73636364,0,961.9090909,0.583636364,33.97272727,46.94545455,20.99090909,16.90909091,341.7272727,3.080909091,54.52727273,67.56363636,41.49090909,0,922.7272727,0.308181818,34.24545455,47.20909091,21.27272727,0,584.6363636,1.562727273,46.15454545,59.42727273,32.83636364,73.27272727,154.0909091,1.421818182,62.29090909,77.53636364,47.05454545
46021,south dakota,campbell,0,745.1818182,1.566363636,40.15454545,52.59090909,27.72727273,174.3636364,39.54545455,2.654545455,69.35454545,81.79090909,56.89090909,0,1435,0.76,18.70909091,27.53636364,9.881818182,0,1401.818182,0.435454545,14.93636364,25.2,4.681818182,0,1539.363636,0.295454545,15.34545455,24.36363636,6.354545455,235.2727273,31.27272727,2.962727273,71.59090909,84.14545455,59,149.5454545,72.72727273,2.985454545,67.56363636,80.22727273,54.87272727,0,1113.454545,0.626363636,29.07272727,40.12727273,18.03636364,26.27272727,323.7272727,3.143636364,55.4,68.18181818,42.65454545,0,1022.636364,0.450909091,30.9,41.41818182,20.4,0,606.2727273,1.666363636,45.43636364,56.70909091,34.17272727,57.54545455,161.3636364,1.97,61.53636364,74.28181818,48.77272727
46023,south dakota,charlesmix,0.727272727,569.6363636,2.290909091,46.03636364,58.88181818,33.20909091,254,18.81818182,3.720909091,72.58181818,84.38181818,60.78181818,0,1237.363636,1.160909091,25.07272727,34.62727273,15.55454545,0,1195.363636,0.493636364,22.30909091,33.11818182,11.48181818,0,1334.454545,0.554545455,21.94545455,31.51818182,12.40909091,318.5454545,14.09090909,3.406363636,74.80909091,87.11818182,62.50909091,224.8181818,35,3.239090909,71.32727273,83.9,58.74545455,1.454545455,909.3636364,1.330909091,35.70909091,47.06363636,24.37272727,45.36363636,235.5454545,3.771818182,58.85454545,71.00909091,46.71818182,0,848.7272727,0.756363636,36.70909091,48.59090909,24.8,2.545454545,465.9090909,2.111818182,50.06363636,62.07272727,38.04545455,125,88.81818182,2.832727273,66.20909091,78.88181818,53.49090909
46025,south dakota,clark,0,720.5454545,1.945454545,40.97272727,52.34545455,29.58181818,173.8181818,36.45454545,3.619090909,69.41818182,80.50909091,58.33636364,0,1421.727273,1.03,19.12727273,27.8,10.47272727,0,1427.454545,0.583636364,14.00909091,24.27272727,3.781818182,0,1580.636364,0.47,14.00909091,23.30909091,4.745454545,230.1818182,30.18181818,3.449090909,71.46363636,82.69090909,60.21818182,161.1818182,58.63636364,3.215454545,68.43636364,80.11818182,56.70909091,0,1110.454545,1.016363636,29.18181818,39.2,19.14545455,32.36363636,298,2.983636364,56.41818182,68.01818182,44.83636364,0,996.4545455,0.698181818,31.78181818,41.9,21.67272727,0,581.6363636,2.523636364,46.24545455,57.10909091,35.38181818,72.54545455,139.9090909,2.242727273,62.74545455,74.49090909,51.00909091
46027,south dakota,clay,0.636363636,557.1818182,2.264545455,46.45454545,58.69090909,34.23636364,228.9090909,26,3.926363636,71.54545455,82.58181818,60.50909091,0,1255.181818,1.259090909,24.52727273,33.38181818,15.65454545,0,1235.636364,0.626363636,20.88181818,31.02727273,10.75454545,0,1387.363636,0.59,20.24545455,29.41818182,11.07272727,287.5454545,14.18181818,3.008181818,73.81818182,85.22727273,62.4,235.5454545,26.36363636,4.019090909,71.97272727,83.89090909,60.04545455,1.636363636,914.8181818,1.570909091,35.54545455,46.2,24.87272727,56.72727273,227.3636364,3.777272727,59.48181818,71.04545455,47.93636364,0,872.6363636,0.875454545,35.90909091,47.16363636,24.66363636,2,471.8181818,2.566363636,49.88181818,61.6,38.14545455,112.9090909,89.90909091,2.938181818,65.76363636,77.67272727,53.88181818
46029,south dakota,codington,0,756.3636364,2.172727273,39.79090909,50.63636364,28.93636364,148.4545455,46.63636364,3.850909091,68.29090909,79.04545455,57.49090909,0,1444.181818,1.058181818,18.41818182,26.68181818,10.17272727,0,1462.636364,0.541818182,12.76363636,22.75454545,2.781818182,0,1615.818182,0.535454545,12.87272727,21.99090909,3.772727273,199.6363636,34.81818182,3.680909091,70.31818182,81.36363636,59.26363636,145.7272727,63.45454545,3.108181818,67.73636364,79.03636364,56.40909091,0,1145.363636,1.128181818,28.06363636,37.82727273,18.29090909,28.09090909,321.3636364,3.056363636,55.54545455,66.94545455,44.12727273,0,1021.272727,0.837272727,30.95454545,40.57272727,21.32727273,0,607.6363636,2.629090909,45.40909091,55.91818182,34.90909091,57.54545455,156.1818182,2.446363636,61.7,73.2,50.2
46031,south dakota,corson,0,723.4545455,1.634545455,40.89090909,53.83636364,27.94545455,186.5454545,37,2.719090909,69.83636364,83.47272727,56.17272727,0,1407.818182,0.670909091,19.56363636,29.16363636,10.01818182,0,1347.545455,0.429090909,16.87272727,27.69090909,6.063636364,0,1478.545455,0.24,17.30909091,26.89090909,7.736363636,247.4545455,29.45454545,2.78,72.02727273,85.79090909,58.27272727,145.2727273,81.81818182,3.227272727,67.10909091,80.37272727,53.84545455,0,1066.090909,0.565454545,30.61818182,42.48181818,18.72727273,24,332.5454545,3.423636364,55.03636364,68.18181818,41.90909091,0,1003.636364,0.425454545,31.52727273,42.87272727,20.19090909,0,611.0909091,1.720909091,45.3,57.36363636,33.21818182,65,162.1818182,1.842727273,61.75454545,75.5,48.01818182
46033,south dakota,custer,0,704.0909091,1.892727273,41.53636364,54.38181818,28.69090909,155.5454545,34.45454545,2.002727273,68.91818182,82.8,54.99090909,0,1197.363636,0.635454545,26.37272727,37.32727273,15.4,0,1144.909091,0.662727273,24.11818182,35.87272727,12.32727273,0,1192.545455,0.425454545,26.52727273,37.51818182,15.55454545,207.7272727,29.81818182,3.303636364,70.75454545,84.37272727,57.08181818,105.0909091,114.6363636,3.306363636,64.68181818,77.88181818,51.5,0,930.1818182,1.003636364,34.97272727,47.68181818,22.28181818,9.545454545,396.6363636,3.491818182,52.49090909,64.36363636,40.67272727,0,883.8181818,0.466363636,35.54545455,47.8,23.24545455,0,587.1818182,1.498181818,46.05454545,58.9,33.2,63.45454545,164,1.473636364,61.62727273,75.8,47.49090909
46035,south dakota,davison,0,632.7272727,2.227272727,43.94545455,56.81818182,31.00909091,217.2727273,24.45454545,3.011818182,71.2,83.28181818,59.12727273,0,1315.818182,1.431818182,22.56363636,32.04545455,13.07272727,0,1292.454545,1.073636364,18.83636364,29.65454545,8.036363636,0,1454,0.626363636,18.09090909,27.83636364,8.4,278.4545455,19.09090909,3.238181818,73.35454545,85.80909091,60.91818182,202.5454545,42.90909091,2.956363636,70.32727273,82.98181818,57.66363636,0,996.2727273,1.468181818,32.86363636,44.09090909,21.61818182,38.90909091,264.2727273,3.386363636,57.71818182,70.10909091,45.35454545,0,918,0.825454545,34.4,46.39090909,22.42727273,1,512.6363636,2.159090909,48.5,60.85454545,36.16363636,95.09090909,109.2727273,2.855454545,64.54545455,77.74545455,51.3
46037,south dakota,day,0,777.0909091,2.024545455,39.09090909,49.87272727,28.31818182,155,45.18181818,3.487272727,68.52727273,79.41818182,57.65454545,0,1468,1.109090909,17.65454545,25.92727273,9.372727273,0,1485,0.611818182,11.96363636,22.00909091,1.918181818,0,1636.545455,0.502727273,12.20909091,21.30909091,3.109090909,211.1818182,33.45454545,3.237272727,70.73636364,81.76363636,59.68181818,147,62.45454545,3.049090909,67.82727273,79.2,56.40909091,0,1168.272727,0.884545455,27.30909091,37.25454545,17.37272727,27.27272727,323.5454545,2.852727273,55.42727273,66.81818182,44.06363636,0,1033.363636,0.685454545,30.54545455,40.20909091,20.9,0,612.5454545,2.265454545,45.22727273,55.68181818,34.80909091,56.45454545,159.9090909,2.031818182,61.54545455,73.05454545,50.05454545
46039,south dakota,deuel,0,743.8181818,2.290909091,40.2,50.71818182,29.68181818,139.3636364,48.90909091,4.267272727,67.90909091,78.4,57.43636364,0,1401,1.262727273,19.8,27.63636364,11.97272727,0,1438.272727,0.599090909,13.63636364,22.98181818,4.290909091,0,1582.818182,0.565454545,13.93636364,22.3,5.590909091,192.1818182,35,3.677272727,70.07272727,80.89090909,59.21818182,144.1818182,63.18181818,3.43,67.69090909,78.82727273,56.55454545,0,1129.090909,1.430909091,28.6,37.70909091,19.45454545,29.45454545,320.6363636,3.520909091,55.59090909,66.80909091,44.40909091,0,1003.363636,0.979090909,31.56363636,40.75454545,22.34545455,0,580.4545455,2.543636364,46.28181818,56.36363636,36.21818182,56.36363636,148.6363636,2.759090909,61.91818182,73.10909091,50.68181818
46041,south dakota,dewey,0,685.8181818,1.808181818,42.13636364,55.25454545,29.02727273,216.1818182,28.18181818,2.84,71.05454545,84.39090909,57.72727273,0,1363.272727,0.724545455,21.03636364,30.43636364,11.64545455,0,1305.090909,0.487272727,18.38181818,29.23636364,7.554545455,0,1433,0.262727273,18.76363636,28.31818182,9.254545455,285.7272727,23.54545455,2.613636364,73.45454545,87.09090909,59.8,167.6363636,69.09090909,3.240909091,68.28181818,81.47272727,55.10909091,1.454545455,1022.818182,0.643636364,32.05454545,43.94545455,20.15454545,29.81818182,305.4545455,3.56,56.10909091,69.04545455,43.16363636,0,953.8181818,0.406363636,33.20909091,44.52727273,21.88181818,0,569.0909091,1.708181818,46.64545455,58.67272727,34.63636364,83.09090909,136.6363636,1.559090909,63.21818182,76.80909091,49.6
46043,south dakota,douglas,0.545454545,600.8181818,2.362727273,44.99090909,57.84545455,32.14545455,233,22.54545455,3.565454545,71.79090909,83.68181818,59.90909091,0,1277.545455,1.292727273,23.78181818,33.26363636,14.33636364,0,1240.727273,0.676363636,20.69090909,31.51818182,9.854545455,0,1388.545455,0.604545455,20.20909091,29.83636364,10.6,294.7272727,16.81818182,3.236363636,73.96363636,86.32727273,61.57272727,211.3636364,39.90909091,3.184545455,70.72727273,83.34545455,58.1,1.363636364,948.9090909,1.37,34.42727273,45.72727273,23.11818182,40.81818182,250.7272727,3.524545455,58.21818182,70.50909091,45.93636364,0,884.5454545,0.781818182,35.50909091,47.50909091,23.5,1.545454545,491.9090909,2.125454545,49.18181818,61.33636364,37.06363636,109,101.5454545,2.935454545,65.23636364,78.16363636,52.32727273
46045,south dakota,edmunds,0,743.9090909,1.892727273,40.2,52.35454545,28.05454545,171.3636364,39.72727273,2.872727273,69.25454545,81.52727273,56.99090909,0,1437.090909,0.854545455,18.63636364,27.38181818,9.909090909,0,1414.454545,0.462727273,14.48181818,24.51818182,4.445454545,0,1558.363636,0.324545455,14.71818182,23.71818182,5.745454545,234,30.81818182,2.705454545,71.55454545,83.92727273,59.17272727,157.4545455,67.81818182,2.945454545,67.99090909,80.58181818,55.38181818,0,1127.727273,0.710909091,28.62727273,39.18181818,18.08181818,27,316.2727273,3.184545455,55.64545455,68.29090909,43.03636364,0,1022.909091,0.500909091,30.92727273,41.48181818,20.32727273,0,609.8181818,1.768181818,45.33636364,56.63636364,34.01818182,59.27272727,158.7272727,1.877272727,61.69090909,74.48181818,48.87272727
46047,south dakota,fallriver,0,634.0909091,1.882727273,43.85454545,58.10909091,29.59090909,219.5454545,13.90909091,1.610909091,71.6,87.14545455,56.05454545,0,1198.909091,0.591818182,26.32727273,38.39090909,14.26363636,0,1116.909091,0.536363636,25.11818182,37.83636364,12.4,0,1203.363636,0.368181818,26.18181818,37.78181818,14.57272727,281.1818182,14.09090909,2.528181818,73.62727273,88.70909091,58.53636364,149,74.09090909,2.729090909,67.5,82.11818182,52.87272727,0,870.7272727,1,36.90909091,50.96363636,22.84545455,16.27272727,329.4545455,3.392727273,54.90909091,68.04545455,41.77272727,0,859.3636364,0.441818182,36.36363636,50.09090909,22.6,0,539.5454545,1.547272727,47.61818182,62.12727273,33.06363636,87.54545455,122.6363636,1.46,63.83636364,79.59090909,48.06363636
46049,south dakota,faulk,0,724.3636364,1.938181818,40.85454545,53.28181818,28.40909091,179.7272727,37.45454545,2.946363636,69.6,81.79090909,57.39090909,0,1410.272727,0.879090909,19.5,28.28181818,10.75454545,0,1388.818182,0.492727273,15.4,25.31818182,5.5,0,1528.272727,0.32,15.69090909,24.59090909,6.827272727,242.0909091,30,2.956363636,71.83636364,84.24545455,59.43636364,166.0909091,65.09090909,3.130909091,68.37272727,80.94545455,55.78181818,0,1103.272727,0.693636364,29.42727273,40.04545455,18.78181818,30.36363636,306.4545455,3.269090909,56.08181818,68.66363636,43.50909091,0,997.0909091,0.445454545,31.77272727,42.52727273,21.01818182,0,593.8181818,1.755454545,45.84545455,57.36363636,34.32727273,64,153.1818182,2.008181818,62.02727273,75.01818182,49.02727273
46051,south dakota,grant,0,732.9090909,2.337272727,40.57272727,51.26363636,29.86363636,160.4545455,37.81818182,4.090909091,68.96363636,79.88181818,58.03636364,0,1411.727273,1.192727273,19.45454545,27.46363636,11.44545455,0,1444,0.508181818,13.41818182,23.27272727,3.563636364,0,1594.181818,0.500909091,13.57272727,22.38181818,4.781818182,221,23.90909091,3.613636364,71.34545455,82.62727273,60.07272727,166.9090909,49.27272727,3.131818182,68.91818182,80.48181818,57.33636364,0,1120.090909,1.087272727,28.85454545,38.38181818,19.31818182,35.54545455,292.5454545,3.068181818,56.70909091,68.48181818,44.93636364,0,993.4545455,0.976363636,31.89090909,41.26363636,22.49090909,0.454545455,570.2727273,2.669090909,46.61818182,57.09090909,36.16363636,62.72727273,135,2.497272727,62.59090909,74.11818182,51.06363636
46053,south dakota,gregory,0.545454545,594.8181818,2.302727273,45.18181818,58.06363636,32.32727273,246.8181818,18.27272727,3.690909091,72.37272727,84.57272727,60.19090909,0,1224.909091,1.15,25.48181818,35.01818182,15.95454545,0,1176.272727,0.521818182,22.98181818,33.66363636,12.32727273,0,1303.909091,0.55,22.93636364,32.50909091,13.36363636,309.7272727,14.81818182,3.533636364,74.50909091,87.16363636,61.85454545,200.2727273,42.72727273,3.140909091,70.26363636,82.81818182,57.68181818,1.454545455,907.0909091,1.189090909,35.79090909,47.21818182,24.35454545,36.63636364,258.9090909,3.814545455,57.82727273,69.95454545,45.68181818,0,839.2727273,0.687272727,37.01818182,48.91818182,25.10909091,2.363636364,475.4545455,1.885454545,49.76363636,61.71818182,37.78181818,117.7272727,91,2.568181818,65.9,78.73636364,53.05454545
